total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;16;0;0;0;0.11;0.09;0.33;0;0;1;461
1;16;0;0;0;0.11;0.09;0.33;0;0;1;462
1;17;0;0;0;0.11;0.1;0.33;0;0;1;463
1;17;0;0;0;0.11;0.1;0.33;0;0;1;464
1;17;0;0;0;0.11;0.1;0.33;0;0;1;465
1;17;0;0;0;0.11;0.1;0.33;0;0;1;466
1;17;0;0;0;0.11;0.1;0.33;0;0;1;467
1;17;0;0;0;0.11;0.1;0.33;0;0;1;468
1;17;0;0;0;0.11;0.1;0.33;0;0;1;469
1;17;0;0;0;0.11;0.1;0.33;0;0;1;470
1;17;0;0;0;0.11;0.1;0.33;0;0;1;471
1;17;0;0;0;0.11;0.1;0.33;0;0;1;472
1;17;0;0;0;0.11;0.1;0.33;0;0;1;473
1;17;0;0;0;0.11;0.1;0.33;0;0;1;474
1;17;0;0;0;0.11;0.1;0.33;0;0;1;475
1;17;0;0;0;0.11;0.1;0.33;0;0;1;476
1;17;0;0;0;0.11;0.1;0.33;0;0;1;477
1;17;0;0;0;0.11;0.1;0.33;0;0;1;478
1;17;0;0;0;0.11;0.1;0.33;0;0;1;479
1;17;0;0;0;0.11;0.1;0.33;0;0;1;480
1;17;0;0;0;0.11;0.1;0.33;0;0;1;481
1;17;0;0;0;0.11;0.1;0.33;0;0;1;482
1;17;0;0;0;0.11;0.1;0.33;0;0;1;483
1;17;0;0;0;0.11;0.1;0.33;0;0;1;484
1;17;0;0;0;0.11;0.1;0.33;0;0;1;485
1;17;0;0;0;0.11;0.1;0.33;0;0;1;486
1;17;0;0;0;0.11;0.1;0.33;0;0;1;487
1;17;0;0;0;0.11;0.1;0.33;0;0;1;488
1;17;0;0;0;0.11;0.1;0.33;0;0;1;489
1;17;0;0;0;0.11;0.1;0.33;0;0;1;490
1;17;0;0;0;0.11;0.1;0.33;0;0;1;491
1;17;0;0;0;0.11;0.1;0.33;0;0;1;492
1;17;0;0;0;0.11;0.1;0.33;0;0;1;493
1;17;0;0;0;0.11;0.1;0.33;0;0;1;494
1;17;0;0;0;0.11;0.1;0.33;0;0;1;495
1;17;0;0;0;0.11;0.1;0.33;0;0;1;496
1;17;0;0;0;0.11;0.1;0.33;0;0;1;497
1;17;0;0;0;0.11;0.1;0.33;0;0;1;498
1;17;0;0;0;0.11;0.1;0.33;0;0;1;499
1;17;0;0;0;0.11;0.1;0.33;0;0;1;500
1;17;0;0;0;0.11;0.1;0.33;0;0;1;501
1;17;0;0;0;0.11;0.1;0.33;0;0;1;502
1;17;0;0;0;0.11;0.1;0.33;0;0;1;503
1;17;0;0;0;0.11;0.1;0.33;0;0;1;504
1;17;0;0;0;0.11;0.1;0.33;0;0;1;505
1;17;0;0;0;0.11;0.1;0.33;0;0;1;506
1;17;0;0;0;0.11;0.1;0.33;0;0;1;507
1;17;0;0;0;0.11;0.1;0.33;0;0;1;508
1;17;0;0;0;0.11;0.1;0.33;0;0;1;509
1;17;0;0;0;0.11;0.1;0.33;0;0;1;510
1;17;0;0;0;0.11;0.1;0.33;0;0;1;511
1;17;0;0;0;0.11;0.1;0.33;0;0;1;512
1;18;0;0;0;0.11;0.11;0.33;0;0;1;513
1;18;0;0;0;0.11;0.11;0.33;0;0;1;514
1;18;0;0;0;0.11;0.11;0.33;0;0;1;515
1;18;0;0;0;0.11;0.11;0.33;0;0;1;516
1;18;0;0;0;0.11;0.11;0.33;0;0;1;517
1;18;0;0;0;0.11;0.11;0.33;0;0;1;518
1;18;0;0;0;0.11;0.11;0.33;0;0;1;519
1;18;0;0;0;0.11;0.11;0.33;0;0;1;520
1;18;0;0;0;0.11;0.11;0.33;0;0;1;521
1;18;0;0;0;0.11;0.11;0.33;0;0;1;522
1;18;0;0;0;0.11;0.11;0.33;0;0;1;523
1;18;0;0;0;0.11;0.11;0.33;0;0;1;524
1;18;0;0;0;0.11;0.11;0.33;0;0;1;525
1;18;0;0;0;0.11;0.11;0.33;0;0;1;526
1;18;0;0;0;0.11;0.11;0.33;0;0;1;527
1;18;0;0;0;0.11;0.11;0.33;0;0;1;528
1;18;0;0;0;0.11;0.11;0.33;0;0;1;529
1;18;0;0;0;0.11;0.11;0.33;0;0;1;530
1;18;0;0;0;0.11;0.11;0.33;0;0;1;531
1;18;0;0;0;0.11;0.11;0.33;0;0;1;532
1;18;0;0;0;0.11;0.11;0.33;0;0;1;533
1;18;0;0;0;0.11;0.11;0.33;0;0;1;534
1;18;0;0;0;0.11;0.11;0.33;0;0;1;535
1;18;0;0;0;0.11;0.11;0.33;0;0;1;536
1;18;0;0;0;0.11;0.11;0.33;0;0;1;537
1;18;0;0;0;0.11;0.11;0.33;0;0;1;538
1;18;0;0;0;0.11;0.11;0.33;0;0;1;539
1;18;0;0;0;0.11;0.11;0.33;0;0;1;540
1;18;0;0;0;0.11;0.11;0.33;0;0;1;541
1;18;0;0;0;0.11;0.11;0.33;0;0;1;542
1;18;0;0;0;0.11;0.11;0.33;0;0;1;543
1;18;0;0;0;0.11;0.11;0.33;0;0;1;544
1;18;0;0;0;0.11;0.11;0.33;0;0;1;545
1;18;0;0;0;0.11;0.11;0.33;0;0;1;546
1;18;0;0;0;0.11;0.11;0.33;0;0;1;547
1;18;0;0;0;0.11;0.11;0.33;0;0;1;548
1;18;0;0;0;0.11;0.11;0.33;0;0;1;549
1;18;0;0;0;0.11;0.11;0.33;0;0;1;550
1;18;0;0;0;0.11;0.11;0.33;0;0;1;551
1;18;0;0;0;0.11;0.11;0.33;0;0;1;552
1;18;0;0;0;0.11;0.11;0.33;0;0;1;553
1;18;0;0;0;0.11;0.11;0.33;0;0;1;554
1;18;0;0;0;0.11;0.11;0.33;0;0;1;555
1;18;0;0;0;0.11;0.11;0.33;0;0;1;556
1;18;0;0;0;0.11;0.11;0.33;0;0;1;557
1;18;0;0;0;0.11;0.11;0.33;0;0;1;558
1;18;0;0;0;0.11;0.11;0.33;0;0;1;559
1;18;0;0;0;0.11;0.11;0.33;0;0;1;560
1;18;0;0;0;0.11;0.11;0.33;0;0;1;561
1;18;0;0;0;0.11;0.11;0.33;0;0;1;562
1;19;0;0;0;0.11;0.12;0.33;0;0;1;563
1;19;0;0;0;0.11;0.12;0.33;0;0;1;564
1;19;0;0;0;0.11;0.12;0.33;0;0;1;565
1;19;0;0;0;0.11;0.12;0.33;0;0;1;566
1;19;0;0;0;0.11;0.12;0.33;0;0;1;567
1;19;0;0;0;0.11;0.12;0.33;0;0;1;568
1;19;0;0;0;0.11;0.12;0.33;0;0;1;569
1;19;0;0;0;0.11;0.12;0.33;0;0;1;570
1;19;0;0;0;0.11;0.12;0.33;0;0;1;571
1;19;0;0;0;0.11;0.12;0.33;0;0;1;572
1;19;0;0;0;0.11;0.12;0.33;0;0;1;573
1;19;0;0;0;0.11;0.12;0.33;0;0;1;574
1;19;0;0;0;0.11;0.12;0.33;0;0;1;575
1;19;0;0;0;0.11;0.12;0.33;0;0;1;576
1;19;0;0;0;0.11;0.12;0.33;0;0;1;577
1;19;0;0;0;0.11;0.12;0.33;0;0;1;578
1;19;0;0;0;0.11;0.12;0.33;0;0;1;579
1;19;0;0;0;0.11;0.12;0.33;0;0;1;580
1;19;0;0;0;0.11;0.12;0.33;0;0;1;581
1;19;0;0;0;0.11;0.12;0.33;0;0;1;582
1;19;0;0;0;0.11;0.12;0.33;0;0;1;583
1;19;0;0;0;0.11;0.12;0.33;0;0;1;584
1;19;0;0;0;0.11;0.12;0.33;0;0;1;585
1;19;0;0;0;0.11;0.12;0.33;0;0;1;586
1;19;0;0;0;0.11;0.12;0.33;0;0;1;587
1;19;0;0;0;0.11;0.12;0.33;0;0;1;588
1;19;0;0;0;0.11;0.12;0.33;0;0;1;589
1;19;0;0;0;0.11;0.12;0.33;0;0;1;590
1;19;0;0;0;0.11;0.12;0.33;0;0;1;591
1;19;0;0;0;0.11;0.12;0.33;0;0;1;592
1;19;0;0;0;0.11;0.12;0.33;0;0;1;593
1;19;0;0;0;0.11;0.12;0.33;0;0;1;594
1;19;0;0;0;0.11;0.12;0.33;0;0;1;595
1;19;0;0;0;0.11;0.12;0.33;0;0;1;596
1;19;0;0;0;0.11;0.12;0.33;0;0;1;597
1;19;0;0;0;0.11;0.12;0.33;0;0;1;598
1;19;0;0;0;0.11;0.12;0.33;0;0;1;599
1;19;0;0;0;0.11;0.12;0.33;0;0;1;600
1;19;0;0;0;0.11;0.12;0.33;0;0;1;601
1;19;0;0;0;0.11;0.12;0.33;0;0;1;602
1;19;0;0;0;0.11;0.12;0.33;0;0;1;603
1;19;0;0;0;0.11;0.12;0.33;0;0;1;604
1;19;0;0;0;0.11;0.12;0.33;0;0;1;605
1;19;0;0;0;0.11;0.12;0.33;0;0;1;606
1;19;0;0;0;0.11;0.12;0.33;0;0;1;607
1;19;0;0;0;0.11;0.12;0.33;0;0;1;608
1;19;0;0;0;0.11;0.12;0.33;0;0;1;609
1;19;0;0;0;0.11;0.12;0.33;0;0;1;610
1;19;0;0;0;0.11;0.12;0.33;0;0;1;611
1;19;0;0;0;0.11;0.12;0.33;0;0;1;612
1;20;0;0;0;0.12;0.13;0.33;0;0;1;613
1;20;0;0;0;0.12;0.13;0.33;0;0;1;614
1;20;0;0;0;0.12;0.13;0.33;0;0;1;615
1;20;0;0;0;0.12;0.13;0.33;0;0;1;616
1;20;0;0;0;0.12;0.13;0.33;0;0;1;617
1;20;0;0;0;0.12;0.13;0.33;0;0;1;618
1;20;0;0;0;0.12;0.13;0.33;0;0;1;619
1;20;0;0;0;0.12;0.13;0.33;0;0;1;620
1;20;0;0;0;0.12;0.13;0.33;0;0;1;621
1;20;0;0;0;0.12;0.13;0.33;0;0;1;622
1;20;0;0;0;0.12;0.13;0.33;0;0;1;623
1;20;0;0;0;0.12;0.13;0.33;0;0;1;624
1;20;0;0;0;0.12;0.13;0.33;0;0;1;625
1;20;0;0;0;0.12;0.13;0.33;0;0;1;626
1;20;0;0;0;0.12;0.13;0.33;0;0;1;627
1;20;0;0;0;0.12;0.13;0.33;0;0;1;628
1;20;0;0;0;0.12;0.13;0.33;0;0;1;629
1;20;0;0;0;0.12;0.13;0.33;0;0;1;630
1;20;0;0;0;0.12;0.13;0.33;0;0;1;631
1;20;0;0;0;0.12;0.13;0.33;0;0;1;632
1;20;0;0;0;0.12;0.13;0.33;0;0;1;633
1;20;0;0;0;0.12;0.13;0.33;0;0;1;634
1;20;0;0;0;0.12;0.13;0.33;0;0;1;635
1;20;0;0;0;0.12;0.13;0.33;0;0;1;636
1;20;0;0;0;0.12;0.13;0.33;0;0;1;637
1;20;0;0;0;0.12;0.13;0.33;0;0;1;638
1;20;0;0;0;0.12;0.13;0.33;0;0;1;639
1;20;0;0;0;0.12;0.13;0.33;0;0;1;640
1;20;0;0;0;0.12;0.13;0.33;0;0;1;641
1;20;0;0;0;0.12;0.13;0.33;0;0;1;642
1;20;0;0;0;0.12;0.13;0.33;0;0;1;643
1;20;0;0;0;0.12;0.13;0.33;0;0;1;644
1;20;0;0;0;0.12;0.13;0.33;0;0;1;645
1;20;0;0;0;0.12;0.13;0.33;0;0;1;646
1;20;0;0;0;0.12;0.13;0.33;0;0;1;647
1;20;0;0;0;0.12;0.13;0.33;0;0;1;648
1;20;0;0;0;0.12;0.13;0.33;0;0;1;649
1;20;0;0;0;0.12;0.13;0.33;0;0;1;650
1;20;0;0;0;0.12;0.13;0.33;0;0;1;651
1;20;0;0;0;0.12;0.13;0.33;0;0;1;652
1;21;0;0;0;0.12;0.14;0.33;0;0;1;653
1;21;0;0;0;0.12;0.14;0.33;0;0;1;654
1;21;0;0;0;0.12;0.14;0.33;0;0;1;655
1;21;0;0;0;0.12;0.14;0.33;0;0;1;656
1;21;0;0;0;0.12;0.14;0.33;0;0;1;657
1;21;0;0;0;0.12;0.14;0.33;0;0;1;658
1;21;0;0;0;0.12;0.14;0.33;0;0;1;659
1;21;0;0;0;0.12;0.14;0.33;0;0;1;660
1;21;0;0;0;0.12;0.14;0.33;0;0;1;661
1;21;0;0;0;0.12;0.14;0.33;0;0;1;662
1;21;0;0;0;0.12;0.14;0.33;0;0;1;663
1;21;0;0;0;0.12;0.14;0.33;0;0;1;664
1;21;0;0;0;0.12;0.14;0.33;0;0;1;665
1;21;0;0;0;0.12;0.14;0.33;0;0;1;666
1;21;0;0;0;0.12;0.14;0.33;0;0;1;667
1;21;0;0;0;0.12;0.14;0.33;0;0;1;668
1;21;0;0;0;0.12;0.14;0.33;0;0;1;669
1;21;0;0;0;0.12;0.14;0.33;0;0;1;670
1;21;0;0;0;0.12;0.14;0.33;0;0;1;671
1;21;0;0;0;0.12;0.14;0.33;0;0;1;672
1;21;0;0;0;0.12;0.14;0.33;0;0;1;673
1;21;0;0;0;0.12;0.14;0.33;0;0;1;674
1;21;0;0;0;0.12;0.14;0.33;0;0;1;675
1;21;0;0;0;0.12;0.14;0.33;0;0;1;676
1;21;0;0;0;0.12;0.14;0.33;0;0;1;677
1;21;0;0;0;0.12;0.14;0.33;0;0;1;678
1;21;0;0;0;0.12;0.14;0.33;0;0;1;679
1;21;0;0;0;0.12;0.14;0.33;0;0;1;680
1;21;0;0;0;0.12;0.14;0.33;0;0;1;681
1;21;0;0;0;0.12;0.14;0.33;0;0;1;682
1;21;0;0;0;0.12;0.14;0.33;0;0;1;683
1;21;0;0;0;0.12;0.14;0.33;0;0;1;684
1;21;0;0;0;0.12;0.14;0.33;0;0;1;685
1;21;0;0;0;0.12;0.14;0.33;0;0;1;686
1;21;0;0;0;0.12;0.14;0.33;0;0;1;687
1;21;0;0;0;0.12;0.14;0.33;0;0;1;688
1;21;0;0;0;0.12;0.14;0.33;0;0;1;689
1;21;0;0;0;0.12;0.14;0.33;0;0;1;690
1;21;0;0;0;0.12;0.14;0.33;0;0;1;691
1;21;0;0;0;0.12;0.14;0.33;0;0;1;692
1;21;0;0;0;0.12;0.14;0.33;0;0;1;693
1;21;0;0;0;0.12;0.14;0.33;0;0;1;694
1;21;0;0;0;0.12;0.14;0.33;0;0;1;695
1;21;0;0;0;0.12;0.14;0.33;0;0;1;696
1;21;0;0;0;0.12;0.14;0.33;0;0;1;697
1;21;0;0;0;0.12;0.14;0.33;0;0;1;698
1;21;0;0;0;0.12;0.14;0.33;0;0;1;699
1;21;0;0;0;0.12;0.14;0.33;0;0;1;700
1;21;0;0;0;0.12;0.14;0.33;0;0;1;701
1;21;0;0;0;0.12;0.14;0.33;0;0;1;702
1;22;0;0;0;0.12;0.15;0.33;0;0;1;703
1;22;0;0;0;0.12;0.15;0.33;0;0;1;704
1;22;0;0;0;0.12;0.15;0.33;0;0;1;705
1;22;0;0;0;0.12;0.15;0.33;0;0;1;706
1;22;0;0;0;0.12;0.15;0.33;0;0;1;707
1;22;0;0;0;0.12;0.15;0.33;0;0;1;708
1;22;0;0;0;0.12;0.15;0.33;0;0;1;709
1;22;0;0;0;0.12;0.15;0.33;0;0;1;710
1;22;0;0;0;0.12;0.15;0.33;0;0;1;711
1;22;0;0;0;0.12;0.15;0.33;0;0;1;712
1;22;0;0;0;0.12;0.15;0.33;0;0;1;713
1;22;0;0;0;0.12;0.15;0.33;0;0;1;714
1;22;0;0;0;0.12;0.15;0.33;0;0;1;715
1;22;0;0;0;0.12;0.15;0.33;0;0;1;716
1;22;0;0;0;0.12;0.15;0.33;0;0;1;717
1;22;0;0;0;0.12;0.15;0.33;0;0;1;718
1;22;0;0;0;0.12;0.15;0.33;0;0;1;719
1;22;0;0;0;0.12;0.15;0.33;0;0;1;720
1;22;0;0;0;0.12;0.15;0.33;0;0;1;721
1;22;0;0;0;0.12;0.15;0.33;0;0;1;722
1;22;0;0;0;0.12;0.15;0.33;0;0;1;723
1;22;0;0;0;0.12;0.15;0.33;0;0;1;724
1;22;0;0;0;0.12;0.15;0.33;0;0;1;725
1;22;0;0;0;0.12;0.15;0.33;0;0;1;726
1;22;0;0;0;0.12;0.15;0.33;0;0;1;727
1;22;0;0;0;0.12;0.15;0.33;0;0;1;728
1;22;0;0;0;0.12;0.15;0.33;0;0;1;729
1;22;0;0;0;0.12;0.15;0.33;0;0;1;730
1;22;0;0;0;0.12;0.15;0.33;0;0;1;731
1;22;0;0;0;0.12;0.15;0.33;0;0;1;732
1;22;0;0;0;0.12;0.15;0.33;0;0;1;733
1;22;0;0;0;0.12;0.15;0.33;0;0;1;734
1;22;0;0;0;0.12;0.15;0.33;0;0;1;735
1;22;0;0;0;0.12;0.15;0.33;0;0;1;736
1;22;0;0;0;0.12;0.15;0.33;0;0;1;737
1;22;0;0;0;0.12;0.15;0.33;0;0;1;738
1;22;0;0;0;0.12;0.15;0.33;0;0;1;739
1;22;0;0;0;0.12;0.15;0.33;0;0;1;740
1;22;0;0;0;0.12;0.15;0.33;0;0;1;741
1;22;0;0;0;0.12;0.15;0.33;0;0;1;742
1;22;0;0;0;0.12;0.15;0.33;0;0;1;743
1;22;0;0;0;0.12;0.15;0.33;0;0;1;744
1;22;0;0;0;0.12;0.15;0.33;0;0;1;745
1;22;0;0;0;0.12;0.15;0.33;0;0;1;746
1;22;0;0;0;0.12;0.15;0.33;0;0;1;747
1;22;0;0;0;0.12;0.15;0.33;0;0;1;748
1;22;0;0;0;0.12;0.15;0.33;0;0;1;749
1;22;0;0;0;0.12;0.15;0.33;0;0;1;750
1;22;0;0;0;0.12;0.15;0.33;0;0;1;751
1;22;0;0;0;0.12;0.15;0.33;0;0;1;752
1;23;0;0;0;0.12;0.16;0.33;0;0;1;753
1;23;0;0;0;0.12;0.16;0.33;0;0;1;754
1;23;0;0;0;0.12;0.16;0.33;0;0;1;755
1;23;0;0;0;0.12;0.16;0.33;0;0;1;756
1;23;0;0;0;0.12;0.16;0.33;0;0;1;757
1;23;0;0;0;0.12;0.16;0.33;0;0;1;758
1;23;0;0;0;0.12;0.16;0.33;0;0;1;759
1;23;0;0;0;0.12;0.16;0.33;0;0;1;760
1;23;0;0;0;0.12;0.16;0.33;0;0;1;761
1;23;0;0;0;0.12;0.16;0.33;0;0;1;762
1;23;0;0;0;0.12;0.16;0.33;0;0;1;763
1;23;0;0;0;0.12;0.16;0.33;0;0;1;764
1;23;0;0;0;0.12;0.16;0.33;0;0;1;765
1;23;0;0;0;0.12;0.16;0.33;0;0;1;766
1;23;0;0;0;0.12;0.16;0.33;0;0;1;767
1;23;0;0;0;0.12;0.16;0.33;0;0;1;768
1;23;0;0;0;0.12;0.16;0.33;0;0;1;769
1;23;0;0;0;0.12;0.16;0.33;0;0;1;770
1;23;0;0;0;0.12;0.16;0.33;0;0;1;771
1;23;0;0;0;0.12;0.16;0.33;0;0;1;772
1;23;0;0;0;0.12;0.16;0.33;0;0;1;773
1;23;0;0;0;0.12;0.16;0.33;0;0;1;774
1;23;0;0;0;0.12;0.16;0.33;0;0;1;775
1;23;0;0;0;0.12;0.16;0.33;0;0;1;776
1;23;0;0;0;0.12;0.16;0.33;0;0;1;777
1;23;0;0;0;0.12;0.16;0.33;0;0;1;778
1;23;0;0;0;0.12;0.16;0.33;0;0;1;779
1;23;0;0;0;0.12;0.16;0.33;0;0;1;780
1;23;0;0;0;0.12;0.16;0.33;0;0;1;781
1;23;0;0;0;0.12;0.16;0.33;0;0;1;782
1;23;0;0;0;0.12;0.16;0.33;0;0;1;783
1;23;0;0;0;0.12;0.16;0.33;0;0;1;784
1;23;0;0;0;0.12;0.16;0.33;0;0;1;785
1;23;0;0;0;0.12;0.16;0.33;0;0;1;786
1;23;0;0;0;0.12;0.16;0.33;0;0;1;787
1;23;0;0;0;0.12;0.16;0.33;0;0;1;788
1;23;0;0;0;0.12;0.16;0.33;0;0;1;789
1;23;0;0;0;0.12;0.16;0.33;0;0;1;790
1;23;0;0;0;0.12;0.16;0.33;0;0;1;791
1;23;0;0;0;0.12;0.16;0.33;0;0;1;792
1;23;0;0;0;0.12;0.16;0.33;0;0;1;793
1;23;0;0;0;0.12;0.16;0.33;0;0;1;794
1;23;0;0;0;0.12;0.16;0.33;0;0;1;795
1;23;0;0;0;0.12;0.16;0.33;0;0;1;796
1;23;0;0;0;0.12;0.16;0.33;0;0;1;797
1;23;0;0;0;0.12;0.16;0.33;0;0;1;798
1;23;0;0;0;0.12;0.16;0.33;0;0;1;799
1;23;0;0;0;0.12;0.16;0.33;0;0;1;800
1;23;0;0;0;0.12;0.16;0.33;0;0;1;801
1;23;0;0;0;0.12;0.16;0.33;0;0;1;802
1;24;0;0;0;0.12;0.17;0.33;0;0;1;803
1;24;0;0;0;0.12;0.17;0.33;0;0;1;804
1;24;0;0;0;0.12;0.17;0.33;0;0;1;805
1;24;0;0;0;0.12;0.17;0.33;0;0;1;806
1;24;0;0;0;0.12;0.17;0.33;0;0;1;807
1;24;0;0;0;0.12;0.17;0.33;0;0;1;808
1;24;0;0;0;0.12;0.17;0.33;0;0;1;809
1;24;0;0;0;0.12;0.17;0.33;0;0;1;810
1;24;0;0;0;0.12;0.17;0.33;0;0;1;811
1;24;0;0;0;0.12;0.17;0.33;0;0;1;812
1;25;0;0;0;0.13;0.17;0.33;0;0;1;813
1;25;0;0;0;0.13;0.17;0.33;0;0;1;814
1;25;0;0;0;0.13;0.17;0.33;0;0;1;815
1;25;0;0;0;0.13;0.17;0.33;0;0;1;816
1;25;0;0;0;0.13;0.17;0.33;0;0;1;817
1;25;0;0;0;0.13;0.17;0.33;0;0;1;818
1;25;0;0;0;0.13;0.17;0.33;0;0;1;819
1;25;0;0;0;0.13;0.17;0.33;0;0;1;820
1;25;0;0;0;0.13;0.17;0.33;0;0;1;821
1;25;0;0;0;0.13;0.17;0.33;0;0;1;822
1;25;0;0;0;0.13;0.17;0.33;0;0;1;823
1;25;0;0;0;0.13;0.17;0.33;0;0;1;824
1;25;0;0;0;0.13;0.17;0.33;0;0;1;825
1;25;0;0;0;0.13;0.17;0.33;0;0;1;826
1;25;0;0;0;0.13;0.17;0.33;0;0;1;827
1;25;0;0;0;0.13;0.17;0.33;0;0;1;828
1;25;0;0;0;0.13;0.17;0.33;0;0;1;829
1;25;0;0;0;0.13;0.17;0.33;0;0;1;830
1;25;0;0;0;0.13;0.17;0.33;0;0;1;831
1;25;0;0;0;0.13;0.17;0.33;0;0;1;832
1;25;0;0;0;0.13;0.17;0.33;0;0;1;833
1;25;0;0;0;0.13;0.17;0.33;0;0;1;834
1;25;0;0;0;0.13;0.17;0.33;0;0;1;835
1;25;0;0;0;0.13;0.17;0.33;0;0;1;836
1;25;0;0;0;0.13;0.17;0.33;0;0;1;837
1;25;0;0;0;0.13;0.17;0.33;0;0;1;838
1;25;0;0;0;0.13;0.17;0.33;0;0;1;839
1;25;0;0;0;0.13;0.17;0.33;0;0;1;840
1;25;0;0;0;0.13;0.17;0.33;0;0;1;841
1;25;0;0;0;0.13;0.17;0.33;0;0;1;842
1;25;0;0;0;0.13;0.17;0.33;0;0;1;843
1;25;0;0;0;0.13;0.17;0.33;0;0;1;844
1;25;0;0;0;0.13;0.17;0.33;0;0;1;845
1;25;0;0;0;0.13;0.17;0.33;0;0;1;846
1;25;0;0;0;0.13;0.17;0.33;0;0;1;847
1;25;0;0;0;0.13;0.17;0.33;0;0;1;848
