total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
1;16;0;0;0;0.11;0.09;0.33;0;0;1;461
1;16;0;0;0;0.11;0.09;0.33;0;0;1;462
1;17;0;0;0;0.11;0.1;0.33;0;0;1;463
1;17;0;0;0;0.11;0.1;0.33;0;0;1;464
1;17;0;0;0;0.11;0.1;0.33;0;0;1;465
1;17;0;0;0;0.11;0.1;0.33;0;0;1;466
1;17;0;0;0;0.11;0.1;0.33;0;0;1;467
1;17;0;0;0;0.11;0.1;0.33;0;0;1;468
1;17;0;0;0;0.11;0.1;0.33;0;0;1;469
1;17;0;0;0;0.11;0.1;0.33;0;0;1;470
1;17;0;0;0;0.11;0.1;0.33;0;0;1;471
1;17;0;0;0;0.11;0.1;0.33;0;0;1;472
1;17;0;0;0;0.11;0.1;0.33;0;0;1;473
1;17;0;0;0;0.11;0.1;0.33;0;0;1;474
1;17;0;0;0;0.11;0.1;0.33;0;0;1;475
1;17;0;0;0;0.11;0.1;0.33;0;0;1;476
1;17;0;0;0;0.11;0.1;0.33;0;0;1;477
1;17;0;0;0;0.11;0.1;0.33;0;0;1;478
1;17;0;0;0;0.11;0.1;0.33;0;0;1;479
1;17;0;0;0;0.11;0.1;0.33;0;0;1;480
1;17;0;0;0;0.11;0.1;0.33;0;0;1;481
1;17;0;0;0;0.11;0.1;0.33;0;0;1;482
1;17;0;0;0;0.11;0.1;0.33;0;0;1;483
1;17;0;0;0;0.11;0.1;0.33;0;0;1;484
1;17;0;0;0;0.11;0.1;0.33;0;0;1;485
1;17;0;0;0;0.11;0.1;0.33;0;0;1;486
1;17;0;0;0;0.11;0.1;0.33;0;0;1;487
1;17;0;0;0;0.11;0.1;0.33;0;0;1;488
1;17;0;0;0;0.11;0.1;0.33;0;0;1;489
1;17;0;0;0;0.11;0.1;0.33;0;0;1;490
1;17;0;0;0;0.11;0.1;0.33;0;0;1;491
1;17;0;0;0;0.11;0.1;0.33;0;0;1;492
1;17;0;0;0;0.11;0.1;0.33;0;0;1;493
1;17;0;0;0;0.11;0.1;0.33;0;0;1;494
1;17;0;0;0;0.11;0.1;0.33;0;0;1;495
1;17;0;0;0;0.11;0.1;0.33;0;0;1;496
1;17;0;0;0;0.11;0.1;0.33;0;0;1;497
1;17;0;0;0;0.11;0.1;0.33;0;0;1;498
1;17;0;0;0;0.11;0.1;0.33;0;0;1;499
1;17;0;0;0;0.11;0.1;0.33;0;0;1;500
1;17;0;0;0;0.11;0.1;0.33;0;0;1;501
1;17;0;0;0;0.11;0.1;0.33;0;0;1;502
1;17;0;0;0;0.11;0.1;0.33;0;0;1;503
1;17;0;0;0;0.11;0.1;0.33;0;0;1;504
1;17;0;0;0;0.11;0.1;0.33;0;0;1;505
1;17;0;0;0;0.11;0.1;0.33;0;0;1;506
1;17;0;0;0;0.11;0.1;0.33;0;0;1;507
1;17;0;0;0;0.11;0.1;0.33;0;0;1;508
1;17;0;0;0;0.11;0.1;0.33;0;0;1;509
1;17;0;0;0;0.11;0.1;0.33;0;0;1;510
1;17;0;0;0;0.11;0.1;0.33;0;0;1;511
1;17;0;0;0;0.11;0.1;0.33;0;0;1;512
1;18;0;0;0;0.11;0.11;0.33;0;0;1;513
1;18;0;0;0;0.11;0.11;0.33;0;0;1;514
1;18;0;0;0;0.11;0.11;0.33;0;0;1;515
1;18;0;0;0;0.11;0.11;0.33;0;0;1;516
1;18;0;0;0;0.11;0.11;0.33;0;0;1;517
1;18;0;0;0;0.11;0.11;0.33;0;0;1;518
1;18;0;0;0;0.11;0.11;0.33;0;0;1;519
1;18;0;0;0;0.11;0.11;0.33;0;0;1;520
1;18;0;0;0;0.11;0.11;0.33;0;0;1;521
1;18;0;0;0;0.11;0.11;0.33;0;0;1;522
1;18;0;0;0;0.11;0.11;0.33;0;0;1;523
1;18;0;0;0;0.11;0.11;0.33;0;0;1;524
1;18;0;0;0;0.11;0.11;0.33;0;0;1;525
1;18;0;0;0;0.11;0.11;0.33;0;0;1;526
1;18;0;0;0;0.11;0.11;0.33;0;0;1;527
1;18;0;0;0;0.11;0.11;0.33;0;0;1;528
1;18;0;0;0;0.11;0.11;0.33;0;0;1;529
1;18;0;0;0;0.11;0.11;0.33;0;0;1;530
1;18;0;0;0;0.11;0.11;0.33;0;0;1;531
1;18;0;0;0;0.11;0.11;0.33;0;0;1;532
1;18;0;0;0;0.11;0.11;0.33;0;0;1;533
1;18;0;0;0;0.11;0.11;0.33;0;0;1;534
1;18;0;0;0;0.11;0.11;0.33;0;0;1;535
1;18;0;0;0;0.11;0.11;0.33;0;0;1;536
1;18;0;0;0;0.11;0.11;0.33;0;0;1;537
2;18;0;0;0;0.11;0.11;0.33;0;0;1;538
2;18;0;0;0;0.11;0.11;0.33;0;0;1;539
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;540
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;541
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;542
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;543
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;544
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;545
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;546
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;547
2;19;0;0;0.0;0.11;0.11;0.33;0;0;1;548
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;549
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;550
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;551
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;552
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;553
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;554
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;555
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;556
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;557
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;558
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;559
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;560
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;561
2;20;0;0;0.0;0.11;0.11;0.33;0;0;1;562
3;21;0;0;0.0;0.11;0.12;0.33;0;0;1;563
3;21;0;0;0.0;0.11;0.12;0.33;0;0;1;564
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;565
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;566
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;567
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;568
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;569
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;570
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;571
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;572
3;22;0;0;0.5;0.11;0.12;0.33;0;0;1;573
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;574
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;575
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;576
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;577
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;578
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;579
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;580
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;581
3;23;0;0;0.5;0.18;0.12;0.33;0.17;0.01;1;582
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;583
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;584
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;585
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;586
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;587
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;588
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;589
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;590
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;591
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;592
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;593
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;594
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;595
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;596
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;597
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;598
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;599
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;600
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;601
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;602
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;603
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;604
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;605
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;606
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;607
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;608
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;609
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;610
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;611
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;612
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;613
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;614
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;615
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;616
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;617
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;618
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;619
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;620
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;621
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;622
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;623
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;624
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;625
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;626
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;627
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;628
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;629
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;630
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;631
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;632
3;24;0;0;0.5;0.18;0.12;0.33;0.17;0.02;1;633
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;634
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;635
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;636
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;637
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;638
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;639
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;640
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;641
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;642
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;643
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;644
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;645
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;646
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;647
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;648
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;649
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;650
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;651
3;26;0;0;0.5;0.18;0.13;0.33;0.17;0.02;1;652
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;653
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;654
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;655
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;656
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;657
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;658
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;659
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;660
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;661
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;662
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;663
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;664
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;665
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;666
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;667
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;668
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;669
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;670
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;671
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;672
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;673
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;674
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;675
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;676
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;677
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;678
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;679
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;680
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;681
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;682
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;683
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;684
3;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;685
4;27;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;686
4;28;0;0;0.5;0.19;0.14;0.33;0.17;0.02;1;687
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;688
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;689
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;690
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;691
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;692
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;693
4;29;0;0;0.33;0.27;0.14;0.67;0.17;0.02;1;694
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;695
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;696
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;697
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;698
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;699
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;700
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;701
4;30;0;0;0.33;0.26;0.14;0.33;0.33;0.04;1;702
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;703
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;704
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;705
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;706
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;707
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;708
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;709
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;710
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;711
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;712
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;713
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;714
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;715
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;716
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;717
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;718
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;719
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;720
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;721
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;722
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;723
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;724
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;725
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;726
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;727
4;31;0;0;0.33;0.26;0.15;0.33;0.33;0.04;1;728
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;729
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;730
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;731
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;732
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;733
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;734
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;735
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;736
4;32;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;737
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;738
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;739
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;740
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;741
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;742
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;743
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;744
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;745
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;746
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;747
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;748
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;749
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;750
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;751
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;752
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;753
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;754
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;755
4;33;0;0;0.33;0.26;0.15;0.33;0.33;0.05;1;756
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;757
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;758
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;759
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;760
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;761
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;762
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;763
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;764
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;765
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;766
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;767
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;768
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;769
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;770
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;771
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;772
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;773
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;774
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;775
4;34;0;0;0.33;0.26;0.16;0.33;0.33;0.05;1;776
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;777
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;778
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;779
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;780
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;781
4;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;782
5;35;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;783
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;784
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;785
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;786
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;787
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;788
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;789
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;790
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;791
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;792
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;793
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;794
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;795
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;796
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;797
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;798
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;799
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;800
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;801
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;802
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;803
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;804
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;805
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;806
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;807
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;808
5;36;0;0;0.33;0.26;0.16;0.33;0.33;0.06;1;809
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;810
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;811
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;812
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;813
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;814
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;815
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;816
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;817
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;818
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;819
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;820
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;821
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;822
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;823
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;824
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;825
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;826
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;827
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;828
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;829
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;830
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;831
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;832
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;833
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;834
5;37;0;0;0.25;0.43;0.16;1.0;0.33;0.06;1;835
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;836
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;837
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;838
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;839
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;840
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;841
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;842
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;843
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;844
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;845
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;846
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;847
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;848
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;849
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;850
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;851
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;852
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;853
5;38;0;0;0.25;0.43;0.17;1.0;0.33;0.06;1;854
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;855
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;856
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;857
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;858
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;859
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;860
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;861
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;862
5;39;0;0;0.25;0.43;0.18;1.0;0.33;0.06;1;863
