total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;435
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;436
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;437
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;438
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;439
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;440
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;441
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;442
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;443
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;444
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;445
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;446
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;447
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;448
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;449
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;450
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;451
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;452
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;453
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;454
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;455
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;456
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;457
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;458
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;459
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;460
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;461
2;20;0;0;0;0.18;0.09;0.33;0.17;0.08;1;462
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;463
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;464
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;465
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;466
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;467
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;468
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;469
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;470
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;471
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;472
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;473
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;474
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;475
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;476
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;477
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;478
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;479
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;480
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;481
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;482
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;483
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;484
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;485
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;486
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;487
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;488
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;489
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;490
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;491
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;492
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;493
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;494
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;495
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;496
2;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;497
3;21;0;0;0;0.18;0.1;0.33;0.17;0.08;1;498
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;499
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;500
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;501
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;502
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;503
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;504
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;505
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;506
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;507
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;508
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;509
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;510
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;511
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;512
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;513
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;514
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;515
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;516
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;517
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;518
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;519
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;520
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;521
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;522
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;523
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;524
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;525
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;526
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;527
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;528
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;529
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;530
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;531
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;532
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;533
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;534
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;535
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;536
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;537
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;538
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;539
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;540
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;541
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;542
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;543
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;544
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;545
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;546
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;547
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;548
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;549
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;550
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;551
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;552
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;553
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;554
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;555
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;556
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;557
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;558
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;559
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;560
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;561
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;562
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;563
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;564
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;565
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;566
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;567
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;568
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;569
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;570
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;571
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;572
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;573
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;574
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;575
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;576
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;577
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;578
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;579
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;580
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;581
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;582
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;583
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;584
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;585
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;586
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;587
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;588
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;589
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;590
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;591
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;592
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;593
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;594
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;595
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;596
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;597
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;598
3;22;0;0;0;0.18;0.1;0.33;0.17;0.08;1;599
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;600
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;601
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;602
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;603
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;604
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;605
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;606
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;607
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;608
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;609
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;610
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;611
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;612
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;613
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;614
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;615
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;616
3;23;0;0;0.0;0.27;0.1;0.67;0.17;0.08;1;617
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;618
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;619
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;620
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;621
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;622
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;623
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;624
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;625
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;626
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;627
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;628
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;629
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;630
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;631
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;632
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;633
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;634
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;635
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;636
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;637
3;25;0;0;0.0;0.27;0.11;0.67;0.17;0.08;1;638
3;26;0;0;0.0;0.27;0.12;0.67;0.17;0.08;1;639
3;26;0;0;0.0;0.27;0.12;0.67;0.17;0.08;1;640
3;26;0;0;0.0;0.27;0.12;0.67;0.17;0.08;1;641
3;26;0;0;0.0;0.27;0.12;0.67;0.17;0.08;1;642
3;27;0;0;0.0;0.27;0.13;0.67;0.17;0.08;1;643
3;27;0;0;0.0;0.27;0.13;0.67;0.17;0.08;1;644
3;27;0;0;0.0;0.27;0.13;0.67;0.17;0.08;1;645
3;27;0;0;0.0;0.27;0.13;0.67;0.17;0.08;1;646
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;647
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;648
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;649
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;650
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;651
3;28;0;0;0.0;0.28;0.13;0.67;0.17;0.08;1;652
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;653
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;654
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;655
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;656
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;657
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;658
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;659
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;660
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;661
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;662
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;663
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;664
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;665
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;666
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;667
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;668
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;669
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;670
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;671
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;672
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;673
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;674
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;675
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;676
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;677
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;678
4;29;0;0;0.0;0.28;0.14;0.67;0.17;0.08;1;679
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;680
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;681
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;682
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;683
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;684
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;685
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;686
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;687
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;688
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;689
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;690
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;691
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;692
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;693
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;694
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;695
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;696
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;697
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;698
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;699
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;700
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;701
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;702
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;703
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;704
4;30;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;705
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;706
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;707
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;708
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;709
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;710
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;711
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;712
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;713
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;714
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;715
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;716
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;717
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;718
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;719
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;720
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;721
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;722
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;723
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;724
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;725
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;726
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;727
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;728
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;729
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;730
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;731
4;31;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;732
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;733
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;734
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;735
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;736
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;737
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;738
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;739
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;740
4;32;0;0;0.5;0.36;0.14;1.0;0.17;0.08;1;741
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;742
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;743
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;744
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;745
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;746
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;747
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;748
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;749
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;750
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;751
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;752
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;753
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;754
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;755
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;756
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;757
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;758
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;759
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;760
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;761
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;762
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;763
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;764
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;765
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;766
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;767
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;768
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;769
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;770
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;771
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;772
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;773
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;774
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;775
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;776
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;777
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;778
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;779
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;780
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;781
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;782
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;783
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;784
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;785
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;786
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;787
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;788
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;789
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;790
4;33;0;0;0.5;0.36;0.15;1.0;0.17;0.08;1;791
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;792
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;793
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;794
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;795
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;796
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;797
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;798
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;799
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;800
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;801
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;802
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;803
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;804
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;805
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;806
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;807
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;808
4;34;0;0;0.5;0.36;0.16;1.0;0.17;0.08;1;809
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;810
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;811
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;812
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;813
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;814
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;815
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;816
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;817
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;818
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;819
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;820
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;821
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;822
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;823
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;824
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;825
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;826
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;827
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;828
4;35;0;0;0.5;0.37;0.16;1.0;0.17;0.08;1;829
